doc_key,name,condition,field,extracted,truth,status,abs_error,rel_error
NCT02744534_Prot_SAP_000,,no_skill,completion_date,,2018-03-31,na,,
NCT02744534_Prot_SAP_000,,no_skill,minimum_age,18 Years,18 Years,correct,,
NCT02744534_Prot_SAP_000,,no_skill,maximum_age,N/A,,na,,
NCT02744534_Prot_SAP_000,,no_skill,sex,MALE,MALE,correct,,
NCT02744534_Prot_SAP_000,,no_skill,healthy_volunteers,False,False,correct,,
NCT02744534_Prot_SAP_000,,no_skill,primary_outcome_measure,Detection rate of cancer per core comparing PET/ultrasound fusion targeted biopsy versus standard 12-core TRUS guided biopsy,Percentage of Cores Positive for Cancer,na,,
NCT02744534_Prot_SAP_000,,no_skill,primary_outcome_time_frame,,Two weeks,na,,
NCT02744534_Prot_SAP_000,,no_skill,overall_status,COMPLETED,COMPLETED,na,,
NCT02186821_Prot_001,,with_skill,nct_id,NCT02186821,NCT02186821,correct,,
NCT02186821_Prot_001,,with_skill,brief_title,Modular phase II study to link targeted therapy to patients with pathway activated tumors: Module 7 – Ceritinib (LDK378) for patients whose tumors have aberrations in ALK or ROS1,Ceritinib (LDK378) for Patients Whose Tumors Have Aberrations in ALK or ROS1 (SIGNATURE),wrong,,
NCT02186821_Prot_001,,with_skill,official_title,Modular phase II study to link targeted therapy to patients with pathway activated tumors: Module 7 – Ceritinib (LDK378) for patients whose tumors have aberrations in ALK or ROS1,Modular Phase II Study to Link Targeted Therapy to Patients With Pathway Activated Tumors: Module - 7 Ceritinib (LDK378) for Patients Whose Tumors Have Aberrations in ALK or ROS1,na,,
NCT02186821_Prot_001,,with_skill,sponsor,Novartis,Novartis Pharmaceuticals,wrong,,
NCT02186821_Prot_001,,with_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT02186821_Prot_001,,with_skill,phase,PHASE2,PHASE2,correct,,
NCT02186821_Prot_001,,with_skill,allocation,NON_RANDOMIZED,NA,wrong,,
NCT02186821_Prot_001,,with_skill,masking,NONE,NONE,correct,,
NCT02186821_Prot_001,,with_skill,intervention_model,SINGLE_GROUP,SINGLE_GROUP,correct,,
NCT02186821_Prot_001,,with_skill,enrollment_count,90,47,wrong,43.0,0.9148936170212766
NCT02186821_Prot_001,,with_skill,start_date,,2014-09-17,na,,
NCT02186821_Prot_001,,with_skill,primary_completion_date,,2017-12-13,na,,
NCT02186821_Prot_001,,with_skill,completion_date,,2017-12-13,na,,
NCT02186821_Prot_001,,with_skill,minimum_age,18 Years,18 Years,correct,,
NCT02186821_Prot_001,,with_skill,maximum_age,,,na,,
NCT02186821_Prot_001,,with_skill,sex,ALL,ALL,correct,,
NCT02186821_Prot_001,,with_skill,healthy_volunteers,,False,missing,,
NCT02186821_Prot_001,,with_skill,primary_outcome_measure,Clinical benefit rate (CBR) (CR or PR or SD ≥ 16 weeks for solid tumors),Percentage of Participants Overall Response Rate (ORR) and Clinical Benefit Rate (CBR) Utilizing RECIST 1.1 at Approximately 16 Weeks,na,,
NCT02186821_Prot_001,,with_skill,primary_outcome_time_frame,16 weeks,Baseline up to approximately 16 weeks,na,,
NCT02186821_Prot_001,,with_skill,overall_status,,TERMINATED,na,,
NCT02186821_Prot_001,,no_skill,nct_id,NCT02186821,NCT02186821,correct,,
NCT02186821_Prot_001,,no_skill,brief_title,Ceritinib (LDK378) for Patients Whose Tumors Have Aberrations in ALK or ROS1,Ceritinib (LDK378) for Patients Whose Tumors Have Aberrations in ALK or ROS1 (SIGNATURE),wrong,,
NCT02186821_Prot_001,,no_skill,official_title,Modular Phase II Study to Link Targeted Therapy to Patients With Pathway Activated Tumors: Module - 7 Ceritinib (LDK378) for Patients Whose Tumors Have Aberrations in ALK or ROS1,Modular Phase II Study to Link Targeted Therapy to Patients With Pathway Activated Tumors: Module - 7 Ceritinib (LDK378) for Patients Whose Tumors Have Aberrations in ALK or ROS1,na,,
NCT02186821_Prot_001,,no_skill,sponsor,Novartis Pharmaceuticals,Novartis Pharmaceuticals,correct,,
NCT02186821_Prot_001,,no_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT02186821_Prot_001,,no_skill,phase,PHASE2,PHASE2,correct,,
NCT02186821_Prot_001,,no_skill,allocation,NON_RANDOMIZED,NA,wrong,,
NCT02186821_Prot_001,,no_skill,masking,NONE,NONE,correct,,
NCT02186821_Prot_001,,no_skill,intervention_model,SINGLE_GROUP,SINGLE_GROUP,correct,,
NCT02186821_Prot_001,,no_skill,enrollment_count,90,47,wrong,43.0,0.9148936170212766
NCT02186821_Prot_001,,no_skill,start_date,,2014-09-17,na,,
NCT02186821_Prot_001,,no_skill,primary_completion_date,,2017-12-13,na,,
NCT02186821_Prot_001,,no_skill,completion_date,,2017-12-13,na,,
NCT02186821_Prot_001,,no_skill,minimum_age,18 Years,18 Years,correct,,
NCT02186821_Prot_001,,no_skill,maximum_age,N/A,,na,,
NCT02186821_Prot_001,,no_skill,sex,ALL,ALL,correct,,
NCT02186821_Prot_001,,no_skill,healthy_volunteers,False,False,correct,,
NCT02186821_Prot_001,,no_skill,primary_outcome_measure,Clinical Benefit Rate (CBR),Percentage of Participants Overall Response Rate (ORR) and Clinical Benefit Rate (CBR) Utilizing RECIST 1.1 at Approximately 16 Weeks,na,,
NCT02186821_Prot_001,,no_skill,primary_outcome_time_frame,16 weeks,Baseline up to approximately 16 weeks,na,,
NCT02186821_Prot_001,,no_skill,overall_status,TERMINATED,TERMINATED,na,,
NCT03057106_Prot_000,,with_skill,nct_id,,NCT03057106,wrong,,
NCT03057106_Prot_000,,with_skill,brief_title,A RANDOMIZED TRIAL OF DURVALUMAB AND TREMELIMUMAB ± PLATINUM-BASED CHEMOTHERAPY IN PATIENTS WITH METASTATIC (STAGE IV) SQUAMOUS OR NON-SQUAMOUS NON-SMALL CELL LUNG CANCER (NSCLC),Durvalumab and Tremelimumab ± Platinum-Based Chemotherapy in Patients With Metastatic Squamous or Non-Squamous NSCLC,wrong,,
NCT03057106_Prot_000,,with_skill,official_title,A RANDOMIZED TRIAL OF DURVALUMAB AND TREMELIMUMAB ± PLATINUM-BASED CHEMOTHERAPY IN PATIENTS WITH METASTATIC (STAGE IV) SQUAMOUS OR NON-SQUAMOUS NON-SMALL CELL LUNG CANCER (NSCLC),A Randomized Trial of Durvalumab and Tremelimumab ± Platinum-Based Chemotherapy in Patients With Metastatic (Stage IV) Squamous or Non-Squamous Non-Small Cell Lung Cancer (NSCLC),na,,
NCT03057106_Prot_000,,with_skill,sponsor,CANADIAN CANCER TRIALS GROUP (CCTG),Canadian Cancer Trials Group,wrong,,
NCT03057106_Prot_000,,with_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT03057106_Prot_000,,with_skill,phase,,PHASE2,missing,,
NCT03057106_Prot_000,,with_skill,allocation,RANDOMIZED,RANDOMIZED,correct,,
NCT03057106_Prot_000,,with_skill,masking,,NONE,missing,,
NCT03057106_Prot_000,,with_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT03057106_Prot_000,,with_skill,enrollment_count,300,301,correct,1.0,0.0033222591362126247
NCT03057106_Prot_000,,with_skill,start_date,,2017-03-28,na,,
NCT03057106_Prot_000,,with_skill,primary_completion_date,,2020-02-24,na,,
NCT03057106_Prot_000,,with_skill,completion_date,,2026-06-30,na,,
NCT03057106_Prot_000,,with_skill,minimum_age,18 years,18 Years,wrong,,
NCT03057106_Prot_000,,with_skill,maximum_age,,,na,,
NCT03057106_Prot_000,,with_skill,sex,ALL,ALL,correct,,
NCT03057106_Prot_000,,with_skill,healthy_volunteers,,False,missing,,
NCT03057106_Prot_000,,with_skill,primary_outcome_measure,Overall survival (OS),Overall Survival,na,,
NCT03057106_Prot_000,,with_skill,primary_outcome_time_frame,"1. From first documentation of CR/PR or iCR/iPR until objective progression; 2. Time from randomization to date of death due to any cause; 3. Pre-randomization, during treatment, and during follow-up",33 months,na,,
NCT03057106_Prot_000,,with_skill,overall_status,,ACTIVE_NOT_RECRUITING,na,,
NCT03057106_Prot_000,,no_skill,nct_id,NCT03057106,NCT03057106,correct,,
NCT03057106_Prot_000,,no_skill,brief_title,A Randomized Trial of Durvalumab and Tremelimumab +/- Platinum-Based Chemotherapy in Metastatic NSCLC,Durvalumab and Tremelimumab ± Platinum-Based Chemotherapy in Patients With Metastatic Squamous or Non-Squamous NSCLC,wrong,,
NCT03057106_Prot_000,,no_skill,official_title,A Randomized Trial of Durvalumab and Tremelimumab +/- Platinum-Based Chemotherapy in Patients With Metastatic (Stage IV) Squamous or Non-Squamous Non-Small Cell Lung Cancer (NSCLC),A Randomized Trial of Durvalumab and Tremelimumab ± Platinum-Based Chemotherapy in Patients With Metastatic (Stage IV) Squamous or Non-Squamous Non-Small Cell Lung Cancer (NSCLC),na,,
NCT03057106_Prot_000,,no_skill,sponsor,Canadian Cancer Trials Group,Canadian Cancer Trials Group,correct,,
NCT03057106_Prot_000,,no_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT03057106_Prot_000,,no_skill,phase,PHASE2,PHASE2,correct,,
NCT03057106_Prot_000,,no_skill,allocation,RANDOMIZED,RANDOMIZED,correct,,
NCT03057106_Prot_000,,no_skill,masking,NONE,NONE,correct,,
NCT03057106_Prot_000,,no_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT03057106_Prot_000,,no_skill,enrollment_count,300,301,correct,1.0,0.0033222591362126247
NCT03057106_Prot_000,,no_skill,start_date,,2017-03-28,na,,
NCT03057106_Prot_000,,no_skill,primary_completion_date,,2020-02-24,na,,
NCT03057106_Prot_000,,no_skill,completion_date,,2026-06-30,na,,
NCT03057106_Prot_000,,no_skill,minimum_age,18 Years,18 Years,correct,,
NCT03057106_Prot_000,,no_skill,maximum_age,N/A,,na,,
NCT03057106_Prot_000,,no_skill,sex,ALL,ALL,correct,,
NCT03057106_Prot_000,,no_skill,healthy_volunteers,False,False,correct,,
NCT03057106_Prot_000,,no_skill,primary_outcome_measure,Overall Survival (OS),Overall Survival,na,,
NCT03057106_Prot_000,,no_skill,primary_outcome_time_frame,,33 months,na,,
NCT03057106_Prot_000,,no_skill,overall_status,COMPLETED,ACTIVE_NOT_RECRUITING,na,,
NCT03217747_Prot_SAP_000,,with_skill,nct_id,,NCT03217747,wrong,,
NCT03217747_Prot_SAP_000,,with_skill,brief_title,Phase I/II Study to Evaluate the Safety and Tolerability of Avelumab in Combination with Other Anti-Cancer Therapies in Patients with Advanced Malignancies,"Avelumab, Utomilumab, Anti-OX40 Antibody PF-04518600, and Radiation Therapy in Treating Patients With Advanced Malignancies",wrong,,
NCT03217747_Prot_SAP_000,,with_skill,official_title,Phase I/II Study to Evaluate the Safety and Tolerability of Avelumab in Combination with Other Anti-Cancer Therapies in Patients with Advanced Malignancies,Phase I/II Study to Evaluate the Safety and Tolerability of Avelumab in Combination With Other Anti-Cancer Therapies in Patients With Advanced Malignancies,na,,
NCT03217747_Prot_SAP_000,,with_skill,sponsor,The University of Texas MD Anderson Cancer Center,M.D. Anderson Cancer Center,wrong,,
NCT03217747_Prot_SAP_000,,with_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT03217747_Prot_SAP_000,,with_skill,phase,PHASE1|PHASE2,PHASE1|PHASE2,correct,,
NCT03217747_Prot_SAP_000,,with_skill,allocation,NON_RANDOMIZED,NON_RANDOMIZED,correct,,
NCT03217747_Prot_SAP_000,,with_skill,masking,NONE,NONE,correct,,
NCT03217747_Prot_SAP_000,,with_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT03217747_Prot_SAP_000,,with_skill,enrollment_count,128,173,wrong,45.0,0.26011560693641617
NCT03217747_Prot_SAP_000,,with_skill,start_date,,2017-08-02,na,,
NCT03217747_Prot_SAP_000,,with_skill,primary_completion_date,,2025-09-02,na,,
NCT03217747_Prot_SAP_000,,with_skill,completion_date,,2026-04-30,na,,
NCT03217747_Prot_SAP_000,,with_skill,minimum_age,18 years,18 Years,wrong,,
NCT03217747_Prot_SAP_000,,with_skill,maximum_age,,,na,,
NCT03217747_Prot_SAP_000,,with_skill,sex,ALL,ALL,correct,,
NCT03217747_Prot_SAP_000,,with_skill,healthy_volunteers,False,False,correct,,
NCT03217747_Prot_SAP_000,,with_skill,primary_outcome_measure,"Safety and tolerability assessed by monitoring adverse events (AEs) according to CTCAE v4.03; Evaluation of CD8 immune biomarkers from tumor and blood biospecimens, specifically change in CD8 expression before and after treatment.",Number of Participants With Dose-limiting Toxicities (DLTs) (All Will be Graded According to CTCAEv4.03 Criteria),na,,
NCT03217747_Prot_SAP_000,,with_skill,primary_outcome_time_frame,"First 2 cycles or 8 weeks of treatment; Every 8 weeks for up to 1 year, then every 12 weeks thereafter; 56 days (from Cycle 1 Day 1)",DLT was assessed during the first 2 cycles or 8 weeks (56 days) since C1D1 of treatment.,na,,
NCT03217747_Prot_SAP_000,,with_skill,overall_status,,ACTIVE_NOT_RECRUITING,na,,
NCT03217747_Prot_SAP_000,,no_skill,nct_id,NCT03217747,NCT03217747,correct,,
NCT03217747_Prot_SAP_000,,no_skill,brief_title,Phase I/II of Avelumab Combination With Other Anti-Cancer Therapies,"Avelumab, Utomilumab, Anti-OX40 Antibody PF-04518600, and Radiation Therapy in Treating Patients With Advanced Malignancies",wrong,,
NCT03217747_Prot_SAP_000,,no_skill,official_title,Phase I/II Study to Evaluate the Safety and Tolerability of Avelumab in Combination With Other Anti-Cancer Therapies in Patients With Advanced Malignancies,Phase I/II Study to Evaluate the Safety and Tolerability of Avelumab in Combination With Other Anti-Cancer Therapies in Patients With Advanced Malignancies,na,,
NCT03217747_Prot_SAP_000,,no_skill,sponsor,M.D. Anderson Cancer Center,M.D. Anderson Cancer Center,correct,,
NCT03217747_Prot_SAP_000,,no_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT03217747_Prot_SAP_000,,no_skill,phase,PHASE1|PHASE2,PHASE1|PHASE2,correct,,
NCT03217747_Prot_SAP_000,,no_skill,allocation,NON_RANDOMIZED,NON_RANDOMIZED,correct,,
NCT03217747_Prot_SAP_000,,no_skill,masking,NONE,NONE,correct,,
NCT03217747_Prot_SAP_000,,no_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT03217747_Prot_SAP_000,,no_skill,enrollment_count,128,173,wrong,45.0,0.26011560693641617
NCT03217747_Prot_SAP_000,,no_skill,start_date,,2017-08-02,na,,
NCT03217747_Prot_SAP_000,,no_skill,primary_completion_date,,2025-09-02,na,,
NCT03217747_Prot_SAP_000,,no_skill,completion_date,,2026-04-30,na,,
NCT03217747_Prot_SAP_000,,no_skill,minimum_age,18 Years,18 Years,correct,,
NCT03217747_Prot_SAP_000,,no_skill,maximum_age,N/A,,na,,
NCT03217747_Prot_SAP_000,,no_skill,sex,ALL,ALL,correct,,
NCT03217747_Prot_SAP_000,,no_skill,healthy_volunteers,False,False,correct,,
NCT03217747_Prot_SAP_000,,no_skill,primary_outcome_measure,"Safety and tolerability assessed by monitoring the frequency, duration, and severity of adverse events (AEs) according to CTCAE version 4.03",Number of Participants With Dose-limiting Toxicities (DLTs) (All Will be Graded According to CTCAEv4.03 Criteria),na,,
NCT03217747_Prot_SAP_000,,no_skill,primary_outcome_time_frame,,DLT was assessed during the first 2 cycles or 8 weeks (56 days) since C1D1 of treatment.,na,,
NCT03217747_Prot_SAP_000,,no_skill,overall_status,RECRUITING,ACTIVE_NOT_RECRUITING,na,,
NCT04669301_Prot_SAP_000,,with_skill,nct_id,,NCT04669301,wrong,,
NCT04669301_Prot_SAP_000,,with_skill,brief_title,Mitigating Cancer-Related Cognitive Impairment in Older Adults with Breast Cancer Receiving Chemotherapy: Memory and Attention Adaptation Training-Geriatrics (MAAT-G): A randomized pilot study,Memory and Attention Adaptation Training-Geriatrics (MAAT-G) Phase II,wrong,,
NCT04669301_Prot_SAP_000,,with_skill,official_title,Mitigating Cancer-Related Cognitive Impairment in Older Adults with Breast Cancer Receiving Chemotherapy: Memory and Attention Adaptation Training-Geriatrics (MAAT-G): A randomized pilot study,Mitigating Cancer-Related Cognitive Impairment in Older Adults With Breast Cancer Receiving Chemotherapy: Memory and Attention Adaptation Training-Geriatrics (MAAT-G): A Randomized Pilot Study,na,,
NCT04669301_Prot_SAP_000,,with_skill,sponsor,Wilmot Cancer Institute – University of Rochester Medical Center,University of Rochester,wrong,,
NCT04669301_Prot_SAP_000,,with_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT04669301_Prot_SAP_000,,with_skill,phase,PHASE2,NA,wrong,,
NCT04669301_Prot_SAP_000,,with_skill,allocation,RANDOMIZED,RANDOMIZED,correct,,
NCT04669301_Prot_SAP_000,,with_skill,masking,,DOUBLE,wrong,,
NCT04669301_Prot_SAP_000,,with_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT04669301_Prot_SAP_000,,with_skill,enrollment_count,85,72,wrong,13.0,0.18055555555555555
NCT04669301_Prot_SAP_000,,with_skill,start_date,,2021-04-02,na,,
NCT04669301_Prot_SAP_000,,with_skill,primary_completion_date,,2024-04-17,na,,
NCT04669301_Prot_SAP_000,,with_skill,completion_date,,2024-08-30,na,,
NCT04669301_Prot_SAP_000,,with_skill,minimum_age,65 Years,65 Years,correct,,
NCT04669301_Prot_SAP_000,,with_skill,maximum_age,,,na,,
NCT04669301_Prot_SAP_000,,with_skill,sex,FEMALE,ALL,wrong,,
NCT04669301_Prot_SAP_000,,with_skill,healthy_volunteers,False,False,correct,,
NCT04669301_Prot_SAP_000,,with_skill,primary_outcome_measure,Functional Assessment of Cancer Therapy–Cognition (FACT-Cog),Mean of the Functional Assessment of Cancer Therapy-Cognition (FACT-COG),na,,
NCT04669301_Prot_SAP_000,,with_skill,primary_outcome_time_frame,10-14 weeks,"Within four weeks of intervention completion, the intervention window was 10 weeks plus or minus 2 weeks (8 to 12 weeks).",na,,
NCT04669301_Prot_SAP_000,,with_skill,overall_status,,COMPLETED,na,,
NCT04669301_Prot_SAP_000,,no_skill,nct_id,NCT04669301,NCT04669301,correct,,
NCT04669301_Prot_SAP_000,,no_skill,brief_title,Memory and Attention Adaptation Training-Geriatrics (MAAT-G): A Randomized Pilot Study,Memory and Attention Adaptation Training-Geriatrics (MAAT-G) Phase II,wrong,,
NCT04669301_Prot_SAP_000,,no_skill,official_title,Mitigating Cancer-Related Cognitive Impairment in Older Adults With Breast Cancer Receiving Chemotherapy: Memory and Attention Adaptation Training-Geriatrics (MAAT-G): A Randomized Pilot Study,Mitigating Cancer-Related Cognitive Impairment in Older Adults With Breast Cancer Receiving Chemotherapy: Memory and Attention Adaptation Training-Geriatrics (MAAT-G): A Randomized Pilot Study,na,,
NCT04669301_Prot_SAP_000,,no_skill,sponsor,University of Rochester,University of Rochester,correct,,
NCT04669301_Prot_SAP_000,,no_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT04669301_Prot_SAP_000,,no_skill,phase,NA,NA,correct,,
NCT04669301_Prot_SAP_000,,no_skill,allocation,RANDOMIZED,RANDOMIZED,correct,,
NCT04669301_Prot_SAP_000,,no_skill,masking,NONE,DOUBLE,wrong,,
NCT04669301_Prot_SAP_000,,no_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT04669301_Prot_SAP_000,,no_skill,enrollment_count,85,72,wrong,13.0,0.18055555555555555
NCT04669301_Prot_SAP_000,,no_skill,start_date,,2021-04-02,na,,
NCT04669301_Prot_SAP_000,,no_skill,primary_completion_date,,2024-04-17,na,,
NCT04669301_Prot_SAP_000,,no_skill,completion_date,,2024-08-30,na,,
NCT04669301_Prot_SAP_000,,no_skill,minimum_age,65 Years,65 Years,correct,,
NCT04669301_Prot_SAP_000,,no_skill,maximum_age,N/A,,na,,
NCT04669301_Prot_SAP_000,,no_skill,sex,ALL,ALL,correct,,
NCT04669301_Prot_SAP_000,,no_skill,healthy_volunteers,False,False,correct,,
NCT04669301_Prot_SAP_000,,no_skill,primary_outcome_measure,Preliminary effect of MAAT-G on FACT-Cog (perceived cognition),Mean of the Functional Assessment of Cancer Therapy-Cognition (FACT-COG),na,,
NCT04669301_Prot_SAP_000,,no_skill,primary_outcome_time_frame,,"Within four weeks of intervention completion, the intervention window was 10 weeks plus or minus 2 weeks (8 to 12 weeks).",na,,
NCT04669301_Prot_SAP_000,,no_skill,overall_status,RECRUITING,COMPLETED,na,,
NCT02015819_Prot_SAP_000,,with_skill,nct_id,,NCT02015819,missing,,
NCT02015819_Prot_SAP_000,,with_skill,brief_title,A Phase I Study of Cytosine Deaminase-Expressing Neural Stem Cells in Combination with Oral 5-Fluorocytosine and Leucovorin for the Treatment of Recurrent High-Grade Gliomas,"Genetically Modified Neural Stem Cells, Flucytosine, and Leucovorin for Treating Patients With Recurrent High-Grade Gliomas",wrong,,
NCT02015819_Prot_SAP_000,,with_skill,official_title,A Phase I Study of Cytosine Deaminase-Expressing Neural Stem Cells in Combination with Oral 5-Fluorocytosine and Leucovorin for the Treatment of Recurrent High-Grade Gliomas,A Phase I Study of Cytosine Deaminase-Expressing Neural Stem Cells in Combination With Oral 5-Fluorocytosine and Leucovorin for the Treatment of Recurrent High-Grade Gliomas,na,,
NCT02015819_Prot_SAP_000,,with_skill,sponsor,City of Hope,City of Hope Medical Center,wrong,,
NCT02015819_Prot_SAP_000,,with_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT02015819_Prot_SAP_000,,with_skill,phase,PHASE1,PHASE1,correct,,
NCT02015819_Prot_SAP_000,,with_skill,allocation,,NA,missing,,
NCT02015819_Prot_SAP_000,,with_skill,masking,,NONE,missing,,
NCT02015819_Prot_SAP_000,,with_skill,intervention_model,,SINGLE_GROUP,missing,,
NCT02015819_Prot_SAP_000,,with_skill,enrollment_count,33,16,wrong,17.0,1.0625
NCT02015819_Prot_SAP_000,,with_skill,start_date,,2014-10-07,na,,
NCT02015819_Prot_SAP_000,,with_skill,primary_completion_date,,2017-10-07,na,,
NCT02015819_Prot_SAP_000,,with_skill,completion_date,,2017-10-07,na,,
NCT02015819_Prot_SAP_000,,with_skill,minimum_age,18 years,18 Years,wrong,,
NCT02015819_Prot_SAP_000,,with_skill,maximum_age,,,na,,
NCT02015819_Prot_SAP_000,,with_skill,sex,ALL,ALL,correct,,
NCT02015819_Prot_SAP_000,,with_skill,healthy_volunteers,False,False,correct,,
NCT02015819_Prot_SAP_000,,with_skill,primary_outcome_measure,"Phase II recommended dose of intracerebrally-administered CD-expressing NSCs in combination with oral 5-FC and leucovorin, based on maximum tolerated dose or maximum feasible dose and toxicity profile.",Number of Participants With Dose Limiting Toxicities (DLTs) and Maximum Tolerated Dose (MTD),na,,
NCT02015819_Prot_SAP_000,,with_skill,primary_outcome_time_frame,7 days,Day 28 of course 1,na,,
NCT02015819_Prot_SAP_000,,with_skill,overall_status,,COMPLETED,na,,
NCT02015819_Prot_SAP_000,,no_skill,nct_id,NCT02015819,NCT02015819,correct,,
NCT02015819_Prot_SAP_000,,no_skill,brief_title,Cytosine Deaminase-Expressing Neural Stem Cells With Oral 5-Fluorocytosine and Leucovorin for Recurrent High-Grade Gliomas,"Genetically Modified Neural Stem Cells, Flucytosine, and Leucovorin for Treating Patients With Recurrent High-Grade Gliomas",wrong,,
NCT02015819_Prot_SAP_000,,no_skill,official_title,A Phase I Study of Cytosine Deaminase-Expressing Neural Stem Cells in Combination With Oral 5-Fluorocytosine and Leucovorin for the Treatment of Recurrent High-Grade Gliomas,A Phase I Study of Cytosine Deaminase-Expressing Neural Stem Cells in Combination With Oral 5-Fluorocytosine and Leucovorin for the Treatment of Recurrent High-Grade Gliomas,na,,
NCT02015819_Prot_SAP_000,,no_skill,sponsor,City of Hope Medical Center,City of Hope Medical Center,correct,,
NCT02015819_Prot_SAP_000,,no_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT02015819_Prot_SAP_000,,no_skill,phase,PHASE1,PHASE1,correct,,
NCT02015819_Prot_SAP_000,,no_skill,allocation,NON_RANDOMIZED,NA,wrong,,
NCT02015819_Prot_SAP_000,,no_skill,masking,NONE,NONE,correct,,
NCT02015819_Prot_SAP_000,,no_skill,intervention_model,SINGLE_GROUP,SINGLE_GROUP,correct,,
NCT02015819_Prot_SAP_000,,no_skill,enrollment_count,18,16,wrong,2.0,0.125
NCT02015819_Prot_SAP_000,,no_skill,start_date,,2014-10-07,na,,
NCT02015819_Prot_SAP_000,,no_skill,primary_completion_date,,2017-10-07,na,,
NCT02015819_Prot_SAP_000,,no_skill,completion_date,,2017-10-07,na,,
NCT02015819_Prot_SAP_000,,no_skill,minimum_age,18 Years,18 Years,correct,,
NCT02015819_Prot_SAP_000,,no_skill,maximum_age,N/A,,na,,
NCT02015819_Prot_SAP_000,,no_skill,sex,ALL,ALL,correct,,
NCT02015819_Prot_SAP_000,,no_skill,healthy_volunteers,False,False,correct,,
NCT02015819_Prot_SAP_000,,no_skill,primary_outcome_measure,Maximum-tolerated dose (MTD) of intracerebrally-administered CD-expressing NSCs in combination with oral 5-FC and leucovorin,Number of Participants With Dose Limiting Toxicities (DLTs) and Maximum Tolerated Dose (MTD),na,,
NCT02015819_Prot_SAP_000,,no_skill,primary_outcome_time_frame,,Day 28 of course 1,na,,
NCT02015819_Prot_SAP_000,,no_skill,overall_status,COMPLETED,COMPLETED,na,,
NCT04090528_Prot_SAP_000,,with_skill,nct_id,NCT04090528,NCT04090528,correct,,
NCT04090528_Prot_SAP_000,,with_skill,brief_title,"Phase II Trial of pTVG-HP DNA Vaccine with or without pTVG-AR DNA Vaccine and Pembrolizumab in Patients with Castration-Resistant, Metastatic Prostate Cancer","pTVG-HP DNA Vaccine With or Without pTVG-AR DNA Vaccine and Pembrolizumab in Patients With Castration-Resistant, Metastatic Prostate Cancer",wrong,,
NCT04090528_Prot_SAP_000,,with_skill,official_title,,"Phase II Trial of pTVG-HP DNA Vaccine With or Without pTVG-AR DNA Vaccine and Pembrolizumab in Patients With Castration-Resistant, Metastatic Prostate Cancer",na,,
NCT04090528_Prot_SAP_000,,with_skill,sponsor,"Douglas G. McNeel, MD PhD","University of Wisconsin, Madison",wrong,,
NCT04090528_Prot_SAP_000,,with_skill,study_type,INTERVENTIONAL,INTERVENTIONAL,correct,,
NCT04090528_Prot_SAP_000,,with_skill,phase,PHASE2,PHASE2,correct,,
NCT04090528_Prot_SAP_000,,with_skill,allocation,RANDOMIZED,RANDOMIZED,correct,,
NCT04090528_Prot_SAP_000,,with_skill,masking,NONE,NONE,correct,,
NCT04090528_Prot_SAP_000,,with_skill,intervention_model,PARALLEL,PARALLEL,correct,,
NCT04090528_Prot_SAP_000,,with_skill,enrollment_count,60,60,correct,0.0,0.0
NCT04090528_Prot_SAP_000,,with_skill,start_date,2019-11-25,2019-10-21,na,,
NCT04090528_Prot_SAP_000,,with_skill,primary_completion_date,2024-05-24,2024-11-24,na,,
NCT04090528_Prot_SAP_000,,with_skill,completion_date,2031-05-31,2026-10-01,na,,
NCT04090528_Prot_SAP_000,,with_skill,minimum_age,18 Years,18 Years,correct,,
NCT04090528_Prot_SAP_000,,with_skill,maximum_age,,,na,,
NCT04090528_Prot_SAP_000,,with_skill,sex,,MALE,wrong,,
NCT04090528_Prot_SAP_000,,with_skill,healthy_volunteers,False,False,correct,,
NCT04090528_Prot_SAP_000,,with_skill,primary_outcome_measure,"6-month progression-free survival rate in patients with metastatic, castration-resistant prostate cancer (mCRPC) treated with pembrolizumab in combination with one versus two DNA vaccines as T-cell activating agents",Progression-Free Survival (PFS),na,,
NCT04090528_Prot_SAP_000,,with_skill,primary_outcome_time_frame,6 months,6 months,na,,
NCT04090528_Prot_SAP_000,,with_skill,overall_status,,ACTIVE_NOT_RECRUITING,na,,
