doc_key,name,condition,field,extracted,truth,status,abs_error,rel_error
59558_0000059558-26-000035,Lincoln National,with_skill,common_shares_outstanding,191213197.0,191209768,correct,3429.0,1.793318425029416e-05
59558_0000059558-26-000035,Lincoln National,no_skill,issuer_name,Lincoln National Corporation,LINCOLN NATIONAL CORPORATION,na,,
59558_0000059558-26-000035,Lincoln National,no_skill,period_end_date,2026-03-31,2026-03-31,correct,,
59558_0000059558-26-000035,Lincoln National,no_skill,total_revenues,5306000000.0,5306000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,net_investment_income,1605000000.0,1605000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,net_income,-172000000.0,-172000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,net_income_per_share_basic,-1.08,-1.08,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,net_income_per_share_diluted,-1.1,-1.1,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,total_assets,406161000000.0,406161000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,total_investments,138737000000.0,138737000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,total_liabilities,395949000000.0,395949000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,stockholders_equity,10212000000.0,10212000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,insurance_reserves,42010000000.0,,na,,
59558_0000059558-26-000035,Lincoln National,no_skill,deferred_policy_acquisition_costs,12886000000.0,,na,,
59558_0000059558-26-000035,Lincoln National,no_skill,cash_from_operations,138000000.0,138000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,cash_from_investing,-3454000000.0,-3454000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,cash_from_financing,1159000000.0,1159000000,correct,0.0,0.0
59558_0000059558-26-000035,Lincoln National,no_skill,common_shares_outstanding,191213197.0,191209768,correct,3429.0,1.793318425029416e-05
4977_0001628280-26-030923,Aflac,with_skill,issuer_name,Aflac Incorporated,AFLAC INC,na,,
4977_0001628280-26-030923,Aflac,with_skill,period_end_date,2026-03-31,2026-03-31,correct,,
4977_0001628280-26-030923,Aflac,with_skill,total_revenues,4346000000.0,4346000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,net_investment_income,956000000.0,956000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,net_income,1019000000.0,1019000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,net_income_per_share_basic,1.99,1.99,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,net_income_per_share_diluted,1.98,1.98,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,total_assets,116280000000.0,116280000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,total_investments,97538000000.0,,na,,
4977_0001628280-26-030923,Aflac,with_skill,total_liabilities,0.0,86319000000,wrong,86319000000.0,1.0
4977_0001628280-26-030923,Aflac,with_skill,stockholders_equity,29961000000.0,29961000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,insurance_reserves,66782000000.0,,na,,
4977_0001628280-26-030923,Aflac,with_skill,deferred_policy_acquisition_costs,8976000000.0,8976000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,cash_from_operations,968000000.0,968000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,cash_from_investing,244000000.0,244000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,cash_from_financing,-1762000000.0,-1762000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,with_skill,common_shares_outstanding,508984904.0,510530000,correct,1545096.0,0.0030264548606350264
4977_0001628280-26-030923,Aflac,no_skill,issuer_name,Aflac Incorporated,AFLAC INC,na,,
4977_0001628280-26-030923,Aflac,no_skill,period_end_date,2026-03-31,2026-03-31,correct,,
4977_0001628280-26-030923,Aflac,no_skill,total_revenues,4346000000.0,4346000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,net_investment_income,956000000.0,956000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,net_income,1019000000.0,1019000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,net_income_per_share_basic,1.99,1.99,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,net_income_per_share_diluted,1.98,1.98,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,total_assets,116280000000.0,116280000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,total_investments,97538000000.0,,na,,
4977_0001628280-26-030923,Aflac,no_skill,total_liabilities,86319000000.0,86319000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,stockholders_equity,29961000000.0,29961000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,insurance_reserves,66782000000.0,,na,,
4977_0001628280-26-030923,Aflac,no_skill,deferred_policy_acquisition_costs,8976000000.0,8976000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,cash_from_operations,968000000.0,968000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,cash_from_investing,244000000.0,244000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,cash_from_financing,-1762000000.0,-1762000000,correct,0.0,0.0
4977_0001628280-26-030923,Aflac,no_skill,common_shares_outstanding,508984904.0,510530000,correct,1545096.0,0.0030264548606350264
20286_0000020286-26-000026,Cincinnati Financial,with_skill,issuer_name,Cincinnati Financial Corporation,CINCINNATI FINANCIAL CORPORATION,na,,
20286_0000020286-26-000026,Cincinnati Financial,with_skill,period_end_date,2026-03-31,2026-03-31,correct,,
20286_0000020286-26-000026,Cincinnati Financial,with_skill,total_revenues,2863000000.0,2863000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,net_investment_income,318000000.0,318000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,net_income,274000000.0,274000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,net_income_per_share_basic,1.77,1.77,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,net_income_per_share_diluted,1.75,1.75,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,total_assets,41211000000.0,41211000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,total_investments,32001000000.0,32001000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,total_liabilities,25497000000.0,25497000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,stockholders_equity,15714000000.0,15714000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,insurance_reserves,14924000000.0,11959000000,wrong,2965000000.0,0.24793042896563258
20286_0000020286-26-000026,Cincinnati Financial,with_skill,deferred_policy_acquisition_costs,1384000000.0,1384000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,cash_from_operations,656000000.0,656000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,cash_from_investing,-493000000.0,-493000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,cash_from_financing,-384000000.0,-384000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,with_skill,common_shares_outstanding,154686742.0,154686742,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,issuer_name,Cincinnati Financial Corporation,CINCINNATI FINANCIAL CORPORATION,na,,
20286_0000020286-26-000026,Cincinnati Financial,no_skill,period_end_date,2026-03-31,2026-03-31,correct,,
20286_0000020286-26-000026,Cincinnati Financial,no_skill,total_revenues,2863000000.0,2863000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,net_investment_income,318000000.0,318000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,net_income,274000000.0,274000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,net_income_per_share_basic,1.77,1.77,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,net_income_per_share_diluted,1.75,1.75,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,total_assets,41211000000.0,41211000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,total_investments,32001000000.0,32001000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,total_liabilities,25497000000.0,25497000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,stockholders_equity,15714000000.0,15714000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,insurance_reserves,11959000000.0,11959000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,deferred_policy_acquisition_costs,1384000000.0,1384000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,cash_from_operations,656000000.0,656000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,cash_from_investing,-493000000.0,-493000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,cash_from_financing,-384000000.0,-384000000,correct,0.0,0.0
20286_0000020286-26-000026,Cincinnati Financial,no_skill,common_shares_outstanding,154686742.0,154686742,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,issuer_name,"HENRY SCHEIN, INC.","HENRY SCHEIN, INC.",na,,
1000228_0001000228-26-000024,Principal Financial,with_skill,period_end_date,2026-03-28,2026-03-28,correct,,
1000228_0001000228-26-000024,Principal Financial,with_skill,total_revenues,3368000000.0,,na,,
1000228_0001000228-26-000024,Principal Financial,with_skill,net_investment_income,,,na,,
1000228_0001000228-26-000024,Principal Financial,with_skill,net_income,107000000.0,107000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,net_income_per_share_basic,0.93,0.93,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,net_income_per_share_diluted,0.92,0.92,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,total_assets,11304000000.0,11304000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,total_investments,587000000.0,,na,,
1000228_0001000228-26-000024,Principal Financial,with_skill,total_liabilities,6482000000.0,6482000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,stockholders_equity,3266000000.0,3266000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,insurance_reserves,,,na,,
1000228_0001000228-26-000024,Principal Financial,with_skill,deferred_policy_acquisition_costs,,,na,,
1000228_0001000228-26-000024,Principal Financial,with_skill,cash_from_operations,-97000000.0,-97000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,with_skill,cash_from_investing,0.0,-63000000,wrong,63000000.0,1.0
1000228_0001000228-26-000024,Principal Financial,with_skill,cash_from_financing,0.0,120000000,wrong,120000000.0,1.0
1000228_0001000228-26-000024,Principal Financial,with_skill,common_shares_outstanding,113916757.0,114424682,correct,507925.0,0.00443894613576466
1000228_0001000228-26-000024,Principal Financial,no_skill,issuer_name,"Henry Schein, Inc.","HENRY SCHEIN, INC.",na,,
1000228_0001000228-26-000024,Principal Financial,no_skill,period_end_date,2026-03-28,2026-03-28,correct,,
1000228_0001000228-26-000024,Principal Financial,no_skill,total_revenues,3368000000.0,,na,,
1000228_0001000228-26-000024,Principal Financial,no_skill,net_investment_income,,,na,,
1000228_0001000228-26-000024,Principal Financial,no_skill,net_income,107000000.0,107000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,net_income_per_share_basic,0.93,0.93,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,net_income_per_share_diluted,0.92,0.92,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,total_assets,11304000000.0,11304000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,total_investments,,,na,,
1000228_0001000228-26-000024,Principal Financial,no_skill,total_liabilities,6482000000.0,6482000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,stockholders_equity,3266000000.0,3266000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,insurance_reserves,,,na,,
1000228_0001000228-26-000024,Principal Financial,no_skill,deferred_policy_acquisition_costs,,,na,,
1000228_0001000228-26-000024,Principal Financial,no_skill,cash_from_operations,-97000000.0,-97000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,cash_from_investing,-63000000.0,-63000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,cash_from_financing,120000000.0,120000000,correct,0.0,0.0
1000228_0001000228-26-000024,Principal Financial,no_skill,common_shares_outstanding,113916757.0,114424682,correct,507925.0,0.00443894613576466
914208_0000914208-26-000106,Unum Group,with_skill,issuer_name,Invesco Ltd.,Invesco Ltd.,na,,
914208_0000914208-26-000106,Unum Group,with_skill,period_end_date,2026-03-31,2026-03-31,correct,,
914208_0000914208-26-000106,Unum Group,with_skill,total_revenues,1744500000.0,,na,,
914208_0000914208-26-000106,Unum Group,with_skill,net_investment_income,,,na,,
914208_0000914208-26-000106,Unum Group,with_skill,net_income,230400000.0,219100000,wrong,11300000.0,0.051574623459607484
914208_0000914208-26-000106,Unum Group,with_skill,net_income_per_share_basic,0.51,0.51,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,net_income_per_share_diluted,0.51,0.51,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,total_assets,26834600000.0,26834600000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,total_investments,1320900000.0,1320900000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,total_liabilities,13572300000.0,13572300000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,stockholders_equity,12255000000.0,12255000000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,insurance_reserves,,,na,,
914208_0000914208-26-000106,Unum Group,with_skill,deferred_policy_acquisition_costs,,,na,,
914208_0000914208-26-000106,Unum Group,with_skill,cash_from_operations,212600000.0,212600000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,cash_from_investing,-733200000.0,-733200000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,cash_from_financing,271300000.0,271300000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,with_skill,common_shares_outstanding,443296629.0,443300000,correct,3371.0,7.60433115271825e-06
914208_0000914208-26-000106,Unum Group,no_skill,issuer_name,Invesco Ltd.,Invesco Ltd.,na,,
914208_0000914208-26-000106,Unum Group,no_skill,period_end_date,2026-03-31,2026-03-31,correct,,
914208_0000914208-26-000106,Unum Group,no_skill,total_revenues,1744500000.0,,na,,
914208_0000914208-26-000106,Unum Group,no_skill,net_investment_income,,,na,,
914208_0000914208-26-000106,Unum Group,no_skill,net_income,230400000.0,219100000,wrong,11300000.0,0.051574623459607484
914208_0000914208-26-000106,Unum Group,no_skill,net_income_per_share_basic,0.51,0.51,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,net_income_per_share_diluted,0.51,0.51,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,total_assets,26834600000.0,26834600000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,total_investments,1320900000.0,1320900000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,total_liabilities,13572300000.0,13572300000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,stockholders_equity,12255000000.0,12255000000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,insurance_reserves,,,na,,
914208_0000914208-26-000106,Unum Group,no_skill,deferred_policy_acquisition_costs,,,na,,
914208_0000914208-26-000106,Unum Group,no_skill,cash_from_operations,212600000.0,212600000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,cash_from_investing,-733200000.0,-733200000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,cash_from_financing,271300000.0,271300000,correct,0.0,0.0
914208_0000914208-26-000106,Unum Group,no_skill,common_shares_outstanding,443296629.0,443300000,correct,3371.0,7.60433115271825e-06
